ParentID,Parent#
1,B004HSYYZI
2,B004IDDI9A
3,B004IDGHPW
4,B004IDK1QS
5,B004IRE2L4
6,B0058T2RMW
7,B0058T2ZMY
8,B0058T33RA
9,B0058T379E
10,B0058T3H6M
11,B0058T3TYC
12,B0058T3VJK
13,B0058T3W8A
14,B0058T3X0M
15,B005DDYC26
16,B005DDYCRG
17,B005DDYCY4
18,B005DDYD48
19,B005DDYDHK
20,B005DDYDT8
21,B005DDYE5G
22,B005DDYECO
23,B005DDYEHO
24,B005DDYEME
25,B005DDYEQK
26,B005DDYEY2
27,B005DDYF32
28,B005DDYF96
29,B005DDYFEG
30,B005DDYFJQ
31,B005DDYFNM
32,B005DDYFRS
33,B005DDYFU0
34,B005DDYIU2
35,B005DDYIYS
36,B005DDYJ1K
37,B005DDYJ7E
38,B005DDYJAG
39,B005DDYJJW
40,B005DDYJO2
41,B005DDYJQ0
42,B005DDYPUU
43,B005DDYPW8
44,B005DDYQ22
45,B005DDYQ5O
46,B005DDYQ7M
47,B005DDYQA4
48,B005DDYQAY
49,B005DDYQFE
50,B005DDYQHW
51,B005DDYQKY
52,B005DDYQMM
53,B005DDYQRC
54,B005DDYQUE
55,B005DDYQW2
56,B005DDYQYK
57,B005DDYR1W
58,B005DDYR4E
59,B005DDYR8K
60,B005DDYRDU
61,B005DDYRI0
62,B005DDYRN0
63,B005DDYRS0
64,B005DDYRWG
65,B005DDYS02
66,B005DDYS66
67,B005DDYVEA
68,B005DDYVHC
69,B005DDYVJU
70,B005DDYVL8
71,B005DDYVNQ
72,B005DDYVOK
73,B005DDYVQS
74,B005DDYVRW
75,B005DDYVTU
76,B005HV4QXO
77,B005HV4R4M
78,B005HV4RBK
79,B005HV4RHO
80,B005HV4RO2
81,B005HV4S32
82,B005HV4SHI
83,B005HV4SOG
84,B005HV4SYG
85,B005HV4Z62
86,B005HV4ZMG
87,B005HV503O
88,B005HV50HK
89,B005HV5110
90,B005HV52QY
91,B005HV52XM
92,B005HV5354
93,B005HV53CC
94,B005HV53PO
95,B005HV54I0
96,B005HV54Q2
97,B006IEISD8
98,B00781Q4C2
99,B00781Q62U
100,B00781Q6UM
101,B00781QTLI
102,B00781QTZY
103,B00781QUUI
104,B00781QV8O
105,B0078R3GHM
106,B0078R3IRK
107,B0078R3PZK
108,B0078R3UUK
109,B0078R5DR8
110,B0078R5F12
111,B0078S3ELO
112,B0078X2I84
113,B0078X2IIO
114,B0078X2IOS
115,B0078X2IW0
116,B0078X2J06
117,B0078X2JME
118,B007GB8CW4
119,B007GB8D00
120,B007GB8DF0
121,B007GB8DM8
122,B007GB8DUU
123,B007GB8DZK
124,B007GB8EBI
125,B007GB8EH2
126,B007GB8ERC
127,B007GB8EVS
128,B007GB8F8K
129,B007GB8FDU
130,B007GB8GW0
131,B007GB8HLU
132,B007GB8HP6
133,B007GB8IB4
134,B007GB8IJQ
135,B007GB8J1S
136,B007GB8JEU
137,B007GB8JPO
138,B007GB8K4O
139,B007GB8KCG
140,B007GB8KLC
141,B007GB8MII
142,B007GB8MQU
143,B007GB8N0U
144,B007GB8N5U
145,B007GB97XM
146,B007GB982M
147,B007GB98R2
148,B007GB98WW
149,B007GB99SU
150,B007GB9A8E
151,B007GB9ADY
152,B007GB9AI4
153,B007GB9AXE
154,B007GB9BF6
155,B007GB9BM4
156,B007GBVFKA
157,B007GBVG5Y
158,B007GBVHLM
159,B007GBVHTO
160,B007GBVIKC
161,B007GBVISY
162,B007GBVJ2O
163,B007GBVJEC
164,B007GBVMUS
165,B007GBVNIY
166,B007GBVO9W
167,B007GBVRQW
168,B007GBVS34
169,B007GBVSBQ
170,B007GBVSRA
171,B007GBVUYQ
172,B007GBVYJC
173,B007GBW07W
174,B007GBW0VS
175,B007GBW1V2
176,B007GBW2NY
177,B007GBW338
178,B007GBW4GO
179,B007GBW74S
180,B007GBWIU6
181,B007GBWJUU
182,B007GBWMJS
183,B007GBWO82
184,B007GBWZGS
185,B007GBWZY0
186,B007GBX0FI
187,B007GBX580
188,B007GBX5M6
189,B007GBX64S
190,B007GBX6NY
191,B007GBX7WY
192,B007GBX8BE
193,B007GBXAKS
194,B007GBXB84
195,B007GBXB8Y
196,B007GBXC56
197,B007GBXHCE
198,B007GBXWDI
199,B007GBY0HU
200,B007GBYIVI
201,B007GBYJSA
202,B007GBYMUK
203,B007GBYNJA
204,B007GBYOEE
205,B007GBYP66
206,B007GBYPZC
207,B007GBZB14
208,B007GBZBEQ
209,B007GBZBFK
210,B007GBZBMI
211,B007GBZBZA
212,B007GBZC7M
213,B007GBZC8Q
214,B007GBZDLC
215,B007GBZELQ
216,B007GBZHQ8
217,B007GBZJQG
218,B007GBZK6K
219,B007GBZKI8
220,B007GBZKRO
221,B007GBZLFA
222,B007GBZLTG
223,B007GBZN6M
224,B007GBZNB2
225,B007GC01RW
226,B007GC04YC
227,B007GC06RW
228,B007GC0780
229,B007GC07NK
230,B007GC094M
231,B007GC0A5A
232,B007GC0AI2
233,B007GC0ASC
234,B007GC0B5O
235,B007GC0BPY
236,B007GC0CNK
237,B007GC0D2U
238,B007GC0DQQ
239,B007GC0E3S
240,B007GC0EE2
241,B007GC0GQS
242,B007GC0LHW
243,B007GC0QJ0
244,B007GC0RNU
245,B007GC0V0E
246,B007GC0YPG
247,B007GC0ZJ6
248,B007VDUDGK
249,B007VQ0PD8
250,B007WC4B04
251,B00AQ4EYY8
252,B00AQ4FPVY
253,B00AQ4FQGS
254,B00AQ4FRBW
255,B00AQ4FSM0
256,B00AQ4FYH4
257,B00AQ4FYOW
258,B00AQ4FYZG
259,B00AQ4FZ7I
260,B00AQ4GJGO
261,B00AQ4GJS2
262,B00AQ4GM34
263,B00AQ4GMUW
264,B00AQ4GNDS
265,B00BQHOLDS
266,B00BZUIBZU
267,B00CC3LZF2
268,B00CC3M5A6
269,B00CC3M6V4
270,B00CC3M87G
271,B00CC3MOZM
272,B00CC3MQ3W
273,B00CC3MR4A
274,B00CC3OGJE
275,B00CC3OI56
276,B00CC3OJAA
277,B00CC3R0JC
278,B00CC3S7ZS
279,B00CC4JU0S
280,B00CC4K28C
281,B00CC4KWGE
282,B00CC4L18C
283,B00CC4L2E0
284,B00CC4V53I
285,B00CC4WKSW
286,B00CC4ZHWS
287,B00CC5CU4K
288,B00DUDNFJW
289,B00DUDNOE8
290,B00DUDQI3M
291,B00DUDQKF8
292,B00DUDRBJW
293,B00DUDRP66
294,B00DUDSAXI
295,B00DUDU9NW
296,B00DUDUCFC
297,B00F4D11WY
298,B00F4D139U
299,B00F4D15QQ
300,B00F4D17KU
301,B00F8NOXLG
302,B00FDOAKPS
303,B00FDOARL0
304,B00FDOAU08
305,B00HRFU29U
306,B00HRFUT5W
307,B00HRFUTUM
308,B00HRFUX80
309,B00HRFV19U
310,B00HRFV96A
311,B00HUA0KOE
312,B00HUA0PKS
313,B00HUA0UR6
314,B00HUA104S
315,B00HUA17KK
316,B00HUA1V7O
317,B00HUA1WPK
318,B00HUA1ZQQ
319,B00HUA2K1A
320,B00HUA2S4E
321,B00HUA2YKC
322,B00HUA34OC
323,B00HUA3CK8
324,B00HUA3EP6
325,B00HUA3GG8
326,B00HUA3I7U
327,B00HUA3K1Y
328,B00HUA3LOA
329,B00HUA3PI2
330,B00HUA3QX6
331,B00HUA3UW8
332,B00HUA3XXO
333,B00HUA3ZEG
334,B00HUA419E
335,B00HUA454U
336,B00HUA4BN0
337,B00HUA4F90
338,B00HUA4H52
339,B00HUA4IWY
340,B00HUA4M0C
341,B00HUA4RHA
342,B00HUA4TDW
343,B00HUA501M
344,B00HUA514S
345,B00HUA58JQ
346,B00HUA5A26
347,B00HUA5MSI
348,B00HUA5OIQ
349,B00HUA5RJW
350,B00HUA5UQW
351,B00HUA5WW4
352,B00HUA5ZYE
353,B00HUA65HK
354,B00HUA67BE
355,B00HUA6AHA
356,B00HUA6JL2
357,B00HUA6TBM
358,B00HUA6X22
359,B00HUA71GE
360,B00HUA77G8
361,B00HUA7CFE
362,B00HUA7HHC
363,B00HUA7KRO
364,B00HUA7MEU
365,B00HUA7RAO
366,B00JFO0J2G
367,B00JFO0KK2
368,B00JFO0LBU
369,B00JFO0M1Y
370,B00JFO0MMI
371,B00JFO0NHM
372,B00JFO0O8U
373,B00JFO0OYY
374,B00JFO0PRA
375,B00JIHGGUO
376,B00JIIK9PG
377,B00JIJHTUS
378,B00JIJHV6K
379,B00JIJHVX8
380,B00JIJHWJQ
381,B00JIJHX7C
382,B00JIJHY4E
383,B00JIJHYSA
384,B00JIJHZLQ
385,B00JIJI0GU
386,B00JIL6OLG
387,B00JIL6QTG
388,B00JIL6S58
389,B00JIL6TEI
390,B00JIL6UNS
391,B00O4UYN6O
392,B00O4UYND2
393,B00O4UYNHI
394,B00O4UYOOU
395,B00O4UYRRO
396,B00O4UYRTM
397,B00O4UYRWO
398,B00O4UYS28
399,B00O4UYU62
400,B00O4UYUAS
401,B00O4UYUDA
402,B00O4UYUF8
403,B00O4UYV3O
404,B00O4UYXA0
405,B00O4UYXC8
406,B00O4UYXNW
407,B00O4UYXSC
408,B00O4UZ19W
409,B00O4UZ1CE
410,B00O4UZ1DS
411,B00O4UZ1GA
412,B00O4UZ1IS
413,B00O4UZ4TE
414,B00O4UZ4XA
415,B00O4UZ55C
416,B00O4UZ55M
417,B00O4UZCTG
418,B00O4UZCU0
419,B00O4UZCWI
420,B00O4VXWRO
421,B00O4VXWZG
422,B00O4VXX46
423,B00O4VXX9G
424,B00O4VY03O
425,B00O4VY322
426,B00O4VY36I
427,B00O4ZKE9E
428,B00O54MB3G
429,B00O7PBM6A
430,B00O7PBMC4
431,B00O7PBMG0
432,B00O7PBN82
433,B00O7PBNDM
434,B00O7PBP9O
435,B00O7PBPDK
436,B00O7PBPEE
437,B00O7PBPFS
438,B00O7PBPH6
439,B00O7PBRD8
440,B00O7PBRJW
441,B00O7PBRK6
442,B00O7PBRMY
443,B00O7PBRP6
444,B00O7PBTTU
445,B00O7PBTWW
446,B00O7PBTYK
447,B00O7PBU26
448,B00O7PBZUS
449,B00O7PC1XI
450,B00O7PC27S
451,B00O7PC2DM
452,B00O7PC2H8
453,B00O7PC2LO
454,B00O7PC548
455,B00O7PC584
456,B00O7PC5A2
457,B00O7PC5CA
458,B00O7PC5IY
459,B00O7PC7KA
460,B00O7PC7KU
461,B00O7PC7LO
462,B00O7PCATI
463,B00O7PCD54
464,B00O7PCD5E
465,B00O7PCDFY
466,B00O7PCDM2
467,B00O7PCDMC
468,B00O7PCG7Y
469,B00O7PCG92
470,B00O7PCGGU
471,B00O7TTSRQ
472,B00O7TTT98
473,B00O97199Q
474,B00O9719DW
475,B00O9719E6
476,B00O9719KU
477,B00O9719TG
478,B00O971BKI
479,B00O971BKS
480,B00O971BTO
481,B00O971BVC
482,B00O971BWG
483,B00O971DN8
484,B00O971DU6
485,B00O971DVA
486,B00O971E2S
487,B00O971EJ6
488,B00O971G1W
489,B00O971G4E
490,B00O971G94
491,B00O971G9O
492,B00O971GEY
493,B00O971ME8
494,B00O971MHK
495,B00O971MJI
496,B00O971PCW
497,B00O971R7U
498,B00O971R8O
499,B00O971RDY
500,B00O971RHU
501,B00O971TOQ
502,B00O971TUU
503,B00O971TWI
504,B00O971TY6
505,B00O971U5E
506,B00O971WA2
507,B00O971WMK
508,B00O971WN4
509,B00O971WPC
510,B00O971WT8
511,B00O97232I
512,B00O972364
513,B00O97236E
514,B00O97238W
515,B00O9723SW
516,B00O9725Y4
517,B00O972620
518,B00O972684
519,B00O972698
520,B00O9726CK
521,B00O97298G
522,B00O9729B8
523,B00O9729CC
524,B00O9729CW
525,B00O9729FO
526,B00O972BGQ
527,B00O972BHU
528,B00O972BJ8
529,B00O972BKW
530,B00O972BPW
531,B00O972DKA
532,B00O972DL4
533,B00O972DOQ
534,B00O972DPA
535,B00O972E0O
536,B00O972FWG
537,B00O972G66
538,B00O972G7U
539,B00O972KB2
540,B00O972M92
541,B00O972MCO
542,B00O972MD8
543,B00O972MF6
544,B00O972OL8
545,B00O972ON6
546,B00O972ORM
547,B00O972OS6
548,B00O972OUO
549,B00O972QLG
550,B00O972QR0
551,B00O972QVQ
552,B00O972R56
553,B00O972R74
554,B00O972UGC
555,B00O972UIU
556,B00O972UJE
557,B00O972UX0
558,B00O972WA6
559,B00O972Z8U
560,B00O972ZA8
561,B00O972ZAI
562,B00O972ZE4
563,B00O972ZNK
564,B00O9731JW
565,B00O9731QU
566,B00O9731R4
567,B00O9731U6
568,B00O9731VA
569,B00O9733Y0
570,B00O9733YU
571,B00O97342G
572,B00O9734IK
573,B00O9736UG
574,B00O9738MC
575,B00O9738RM
576,B00O9738YU
577,B00O973912
578,B00O97394O
579,B00O973AXY
580,B00O973AZM
581,B00O973B24
582,B00O973B4W
583,B00O973BVA
584,B00O973DV8
585,B00O973DZO
586,B00O973E2G
587,B00O973E58
588,B00O973E9Y
589,B00O973HRI
590,B00O973HXM
591,B00O973I2M
592,B00O973I40
593,B00O973I5E
594,B00O973KKM
595,B00O973KQG
596,B00O973KV6
597,B00O973MDC
598,B00O973OGM
599,B00O973OIK
600,B00O973OM6
601,B00O973OVM
602,B00O973OZS
603,B00O973R1E
604,B00O973R5A
605,B00O973R6Y
606,B00O97QD5Q
607,B00O98FLQ2
608,B00O98HYPI
609,B00O98HZ8Y
610,B00O9NNILC
611,B00O9OQFZW
612,B00O9OQG1U
613,B00O9OQG2E
614,B00O9OQG92
615,B00O9OQGGU
616,B00O9OQIA4
617,B00O9OQIFY
618,B00O9OQIHC
619,B00O9OQIJU
620,B00O9OQIMM
621,B00O9Z1JMU
622,B00SBHLM9M
623,B00SBHLMNI
624,B00SBHLMUQ
625,B00SBHLSE6
626,B00SBHLTEU
627,B00SBHLTVS
628,B00SBHLZEO
629,B00SBHLZPI
630,B00SBHLZU8
631,B00SBHM5K2
632,B00SBHM5PW
633,B00SBHM5YS
634,B00SBHM69W
635,B00SBHMCE6
636,B00SBHMCFA
637,B00SBHMCKA
638,B00SBHMD68
639,B00SBHMIEA
640,B00SBHMIF4
641,B00SBHMIQ8
642,B00SBHMJ94
643,B00SBHMOOE
644,B00SBHMPEI
645,B00SBHMPHK
646,B00SBHMPJI
647,B00SBHMVAQ
648,B00SBHMWIW
649,B00SBHN22C
650,B00SBHN2G8
651,B00SBHN38U
652,B00SBHN394
653,B00SBHN8RG
654,B00SBHN8RQ
655,B00SBHN95M
656,B00SBHN9ES
657,B00SBHNFF6
658,B00SBHNIO4
659,B00SBHNJ8O
660,B00SBHNPF6
661,B00SBHNQ00
662,B00SBHNQ5K
663,B00VGA6L4C
664,B013Q80EM6
665,B0167H5P68
666,B016NEKYE8
667,B016TLE4B4
668,B0178EI1YM
669,B0178EI246
670,B017IA6NPK
671,B019XDXKRY
672,B019XDXKSI
673,B019XDXKUG
674,B019XDXKWY
675,B019XDXL0U
676,B019XDXL3W
677,B019XDXL6E
678,B019XDXNC6
679,B019XDXNGW
680,B019XDXNH6
681,B019XDXNHQ
682,B019XDXNKI
683,B019XDXNQ2
684,B019XDXNT4
685,B019XDXQUU
686,B01AFSIDAK
687,B01AFSIDEG
688,B01AFSIDKA
689,B01AFSIDMI
690,B01AFSIDNC
691,B01AFSIDS2
692,B01AFSIDSM
693,B01AFSIHMO
694,B01ANEQOWK
695,B01AQMI5OE
696,B01C4C3224
697,B01C4C3238
698,B01C4C323I
699,B01C4C326U
700,B01C4C3274
701,B01C4C32A6
702,B01C4C33DC
703,B01C4C35V2
704,B01C4C363E
705,B01C566U3M
706,B01C566U4Q
707,B01C566U5A
708,B01C566U5K
709,B01C566U96
710,B01E0YUORU
711,B01EE5EBP6
712,B01EOWFIY2
713,B01EOXORLQ
714,B01EP4LYIS
715,B01EP5X40S
716,B01EP64DOS
717,B01EPECH98
718,B01EQ19UQ8
719,B01EQE705S
720,B01ER4P9TG
721,B01ERS4EB6
722,B01ESJ8AVE
723,B01ET1IBUG
724,B01EUOR3IS
725,B01F8MDH4A
726,B01FGWB3AW
727,B01FGWBB9U
728,B01FGWBDK2
729,B01FILNBSS
730,B01M5H4TUB
731,B01M69U2T2
732,B01M8NQWZV
733,B01MFDJZT4
734,B01MQ6GWQN
735,B01N1TE54K
736,B01NAK17IP
737,Grand Total